evento_id,tipo,subtipo,calle,lat,lon,timestamp,fecha_evento,hora_evento,fuente,procesado
jam_1744579173000_-33.45805_-70.6023,JAM,,José Domingo Cañas,-33.45805,-70.6023,1744579173000,2025-04-13T21:19:33Z,21:19:33,scraper,False
jam_1744576949000_-33.72284_-71.21219,JAM,,Ruta G-60,-33.72284,-71.21219,1744576949000,2025-04-13T20:42:29Z,20:42:29,scraper,False
jam_1744577388000_-33.6065_-70.682967,JAM,JAM_STAND_STILL_TRAFFIC,Av. Padre Hurtado,-33.6065,-70.682967,1744577388000,2025-04-13T20:49:48Z,20:49:48,scraper,False
jam_1744577591000_-33.462615_-70.5552,JAM,JAM_STAND_STILL_TRAFFIC,Av. José Arrieta,-33.462615,-70.5552,1744577591000,2025-04-13T20:53:11Z,20:53:11,scraper,False
jam_1744577833000_-33.7934_-71.294066,JAM,JAM_HEAVY_TRAFFIC,Ruta G-60,-33.7934,-71.294066,1744577833000,2025-04-13T20:57:13Z,20:57:13,scraper,False
jam_1744578022000_-33.58033_-70.58984,JAM,JAM_STAND_STILL_TRAFFIC,Av. Gabriela Poniente,-33.58033,-70.58984,1744578022000,2025-04-13T21:00:22Z,21:00:22,scraper,False
jam_1744578527000_-33.52977_-70.59522,JAM,,Av. Vicuña Mackenna,-33.52977,-70.59522,1744578527000,2025-04-13T21:08:47Z,21:08:47,scraper,False
jam_1744579104000_-33.82867_-71.34339,JAM,,Ruta G-60,-33.82867,-71.34339,1744579104000,2025-04-13T21:18:24Z,21:18:24,scraper,False
jam_1744579363000_-33.5278_-70.603193,JAM,JAM_STAND_STILL_TRAFFIC,Autopista Vespucio Sur,-33.5278,-70.603193,1744579363000,2025-04-13T21:22:43Z,21:22:43,scraper,False
jam_1744579494000_-33.4506_-70.629578,JAM,JAM_STAND_STILL_TRAFFIC,General Bustamante,-33.4506,-70.629578,1744579494000,2025-04-13T21:24:54Z,21:24:54,scraper,False
jam_1744579537000_-33.395649_-70.5651,JAM,JAM_STAND_STILL_TRAFFIC,Autopista Kennedy,-33.395649,-70.5651,1744579537000,2025-04-13T21:25:37Z,21:25:37,scraper,False
jam_1744580178000_-33.429454_-70.6001,JAM,JAM_STAND_STILL_TRAFFIC,Av. Eliodoro Yáñez,-33.429454,-70.6001,1744580178000,2025-04-13T21:36:18Z,21:36:18,scraper,False
jam_1744582508000_-33.41666_-70.60654,JAM,,Nueva Tobalaba,-33.41666,-70.60654,1744582508000,2025-04-13T22:15:08Z,22:15:08,scraper,False
jam_1744583274000_-33.441243_-70.5729,JAM,JAM_STAND_STILL_TRAFFIC,Av. Ossa,-33.441243,-70.5729,1744583274000,2025-04-13T22:27:54Z,22:27:54,scraper,False
jam_1744583893000_-33.419818_-70.5645,JAM,,Av. Manquehue Sur,-33.419818,-70.5645,1744583893000,2025-04-13T22:38:13Z,22:38:13,scraper,False
jam_1744584054000_-33.447622_-70.8648,JAM,JAM_STAND_STILL_TRAFFIC,Ruta 68,-33.447622,-70.8648,1744584054000,2025-04-13T22:40:54Z,22:40:54,scraper,False
jam_1744584604000_-33.40762_-70.58706,JAM,JAM_HEAVY_TRAFFIC,Av. Américo Vespucio Norte,-33.40762,-70.58706,1744584604000,2025-04-13T22:50:04Z,22:50:04,scraper,False
jam_1744584687000_-33.4623_-70.573771,JAM,JAM_HEAVY_TRAFFIC,Av. Américo Vespucio,-33.4623,-70.573771,1744584687000,2025-04-13T22:51:27Z,22:51:27,scraper,False
jam_1744559561000_-33.415464_-70.61505,JAM,JAM_HEAVY_TRAFFIC,Av. El Cerro,-33.415464,-70.61505,1744559561000,2025-04-13T15:52:41Z,15:52:41,scraper,False
jam_1744561018000_-34.16836_-70.719508,JAM,,Av. Libertador Bernardo O'Higgins,-34.16836,-70.719508,1744561018000,2025-04-13T16:16:58Z,16:16:58,scraper,False
jam_1744561022000_-33.822809_-70.70672,JAM,,Ruta 79,-33.822809,-70.70672,1744561022000,2025-04-13T16:17:02Z,16:17:02,scraper,False
jam_1744561169000_-33.48435_-70.736466,JAM,JAM_HEAVY_TRAFFIC,Ruta 78,-33.48435,-70.736466,1744561169000,2025-04-13T16:19:29Z,16:19:29,scraper,False
jam_1744561512000_-33.570844_-70.81909,JAM,,Av. San Ignacio,-33.570844,-70.81909,1744561512000,2025-04-13T16:25:12Z,16:25:12,scraper,False
jam_1744561566000_-33.451193_-70.61134,JAM,JAM_STAND_STILL_TRAFFIC,Av. Simón Bolívar,-33.451193,-70.61134,1744561566000,2025-04-13T16:26:06Z,16:26:06,scraper,False
jam_1744576299000_-33.372968_-70.67112,JAM,,Av. Pedro Fontova,-33.372968,-70.67112,1744576299000,2025-04-13T20:31:39Z,20:31:39,scraper,False
jam_1744576921000_-33.43687_-70.721586,JAM,JAM_HEAVY_TRAFFIC,Av. Neptuno,-33.43687,-70.721586,1744576921000,2025-04-13T20:42:01Z,20:42:01,scraper,False
jam_1744577213000_-33.47392_-70.739348,JAM,JAM_STAND_STILL_TRAFFIC,Av. Pajaritos,-33.47392,-70.739348,1744577213000,2025-04-13T20:46:53Z,20:46:53,scraper,False
jam_1744577227000_-33.54025_-70.590606,JAM,JAM_HEAVY_TRAFFIC,Av. Vicuña Mackenna,-33.54025,-70.590606,1744577227000,2025-04-13T20:47:07Z,20:47:07,scraper,False
jam_1744577634000_-33.46153_-70.573512,JAM,,Av. Américo Vespucio,-33.46153,-70.573512,1744577634000,2025-04-13T20:53:54Z,20:53:54,scraper,False
jam_1744577721000_-33.73573_-70.704406,JAM,JAM_STAND_STILL_TRAFFIC,Ruta 79,-33.73573,-70.704406,1744577721000,2025-04-13T20:55:21Z,20:55:21,scraper,False
jam_1744577780000_-33.735854_-70.70478,JAM,JAM_STAND_STILL_TRAFFIC,Salida >Buin - Alto Jahuel,-33.735854,-70.70478,1744577780000,2025-04-13T20:56:20Z,20:56:20,scraper,False
jam_1744577924000_-33.49214_-70.750484,JAM,JAM_STAND_STILL_TRAFFIC,Salida a Américo Vespucio Sur > Cerrillos,-33.49214,-70.750484,1744577924000,2025-04-13T20:58:44Z,20:58:44,scraper,False
jam_1744577932000_-33.73557_-70.710292,JAM,JAM_HEAVY_TRAFFIC,Camino Buin - Alto Jahuel,-33.73557,-70.710292,1744577932000,2025-04-13T20:58:52Z,20:58:52,scraper,False
jam_1744578290000_-33.54016_-70.611425,JAM,JAM_STAND_STILL_TRAFFIC,Salida 37 > Avenida Punta Arenas,-33.54016,-70.611425,1744578290000,2025-04-13T21:04:50Z,21:04:50,scraper,False
jam_1744578377000_-33.405437_-70.58043,JAM,JAM_MODERATE_TRAFFIC,Av. Alonso de Córdova,-33.405437,-70.58043,1744578377000,2025-04-13T21:06:17Z,21:06:17,scraper,False
jam_1744578551000_-33.732993_-70.70442,JAM,JAM_STAND_STILL_TRAFFIC,Ruta 79,-33.732993,-70.70442,1744578551000,2025-04-13T21:09:11Z,21:09:11,scraper,False
jam_1744578561000_-33.45752_-70.629316,JAM,JAM_STAND_STILL_TRAFFIC,Av. Vicuña Mackenna,-33.45752,-70.629316,1744578561000,2025-04-13T21:09:21Z,21:09:21,scraper,False
jam_1744578637000_-33.323261_-71.39265,JAM,JAM_STAND_STILL_TRAFFIC,Ruta 68,-33.323261,-71.39265,1744578637000,2025-04-13T21:10:37Z,21:10:37,scraper,False
jam_1744578991000_-33.45422_-70.739826,JAM,,Av. Claudio Arrau,-33.45422,-70.739826,1744578991000,2025-04-13T21:16:31Z,21:16:31,scraper,False
jam_1744579036000_-33.447823_-70.57173,JAM,,Av. Ossa,-33.447823,-70.57173,1744579036000,2025-04-13T21:17:16Z,21:17:16,scraper,False
jam_1744579409000_-33.457748_-70.96732,JAM,JAM_HEAVY_TRAFFIC,Ruta 68,-33.457748,-70.96732,1744579409000,2025-04-13T21:23:29Z,21:23:29,scraper,False
jam_1744579619000_-33.396577_-71.23405,JAM,,Ruta 68,-33.396577,-71.23405,1744579619000,2025-04-13T21:26:59Z,21:26:59,scraper,False
jam_1744579825000_-33.438239_-70.81815,JAM,JAM_HEAVY_TRAFFIC,Ruta 68,-33.438239,-70.81815,1744579825000,2025-04-13T21:30:25Z,21:30:25,scraper,False
jam_1744579837000_-33.408659_-70.58746,JAM,JAM_STAND_STILL_TRAFFIC,Av. Américo Vespucio Norte,-33.408659,-70.58746,1744579837000,2025-04-13T21:30:37Z,21:30:37,scraper,False
jam_1744579866000_-33.48163_-70.744653,JAM,JAM_HEAVY_TRAFFIC,Av. Pajaritos,-33.48163,-70.744653,1744579866000,2025-04-13T21:31:06Z,21:31:06,scraper,False
jam_1744580028000_-33.458651_-70.64529,JAM,,Av. Manuel Antonio Matta,-33.458651,-70.64529,1744580028000,2025-04-13T21:33:48Z,21:33:48,scraper,False
jam_1744580145000_-33.45449_-70.690942,JAM,JAM_STAND_STILL_TRAFFIC,San Alberto Hurtado,-33.45449,-70.690942,1744580145000,2025-04-13T21:35:45Z,21:35:45,scraper,False
jam_1744580267000_-33.44587_-70.660482,JAM,JAM_STAND_STILL_TRAFFIC,Av. Libertador Bernardo O'Higgins,-33.44587,-70.660482,1744580267000,2025-04-13T21:37:47Z,21:37:47,scraper,False
jam_1744580302000_-33.458222_-70.93352,JAM,,Ruta 68,-33.458222,-70.93352,1744580302000,2025-04-13T21:38:22Z,21:38:22,scraper,False
jam_1744580330000_-33.468524_-70.57842,JAM,,Av. Grecia,-33.468524,-70.57842,1744580330000,2025-04-13T21:38:50Z,21:38:50,scraper,False
jam_1744580423000_-33.41026_-70.655726,JAM,JAM_HEAVY_TRAFFIC,sin información,-33.41026,-70.655726,1744580423000,2025-04-13T21:40:23Z,21:40:23,scraper,False
jam_1744580859000_-33.50822_-70.612837,JAM,,Av. Departamental,-33.50822,-70.612837,1744580859000,2025-04-13T21:47:39Z,21:47:39,scraper,False
jam_1744581031000_-33.479371_-70.74277,JAM,JAM_HEAVY_TRAFFIC,Av. Pajaritos,-33.479371,-70.74277,1744581031000,2025-04-13T21:50:31Z,21:50:31,scraper,False
jam_1744581390000_-33.58972_-70.579578,JAM,JAM_STAND_STILL_TRAFFIC,Av. Concha y Toro,-33.58972,-70.579578,1744581390000,2025-04-13T21:56:30Z,21:56:30,scraper,False
jam_1744581747000_-33.664038_-70.66989,JAM,JAM_HEAVY_TRAFFIC,Ruta 79,-33.664038,-70.66989,1744581747000,2025-04-13T22:02:27Z,22:02:27,scraper,False
jam_1744581830000_-33.43088_-70.564579,JAM,,Av. Francisco Bilbao,-33.43088,-70.564579,1744581830000,2025-04-13T22:03:50Z,22:03:50,scraper,False
jam_1744581947000_-33.40911_-70.587332,JAM,JAM_HEAVY_TRAFFIC,Av. Américo Vespucio Norte,-33.40911,-70.587332,1744581947000,2025-04-13T22:05:47Z,22:05:47,scraper,False
jam_1744582178000_-33.574987_-70.55397,JAM,JAM_HEAVY_TRAFFIC,Av. Camilo Henríquez,-33.574987,-70.55397,1744582178000,2025-04-13T22:09:38Z,22:09:38,scraper,False
jam_1744582227000_-34.099338_-70.77872,JAM,JAM_STAND_STILL_TRAFFIC,Ruta 5 Sur,-34.099338,-70.77872,1744582227000,2025-04-13T22:10:27Z,22:10:27,scraper,False
jam_1744582235000_-33.52941_-70.595384,JAM,JAM_STAND_STILL_TRAFFIC,Av. Vicuña Mackenna,-33.52941,-70.595384,1744582235000,2025-04-13T22:10:35Z,22:10:35,scraper,False
jam_1744582404000_-33.602478_-70.57417,JAM,JAM_HEAVY_TRAFFIC,Av. Domingo Tocornal,-33.602478,-70.57417,1744582404000,2025-04-13T22:13:24Z,22:13:24,scraper,False
jam_1744582479000_-33.451588_-70.68146,JAM,,Av. Libertador Bernardo O'Higgins,-33.451588,-70.68146,1744582479000,2025-04-13T22:14:39Z,22:14:39,scraper,False
jam_1744582496000_-33.68219_-70.938412,JAM,JAM_HEAVY_TRAFFIC,Ruta 78,-33.68219,-70.938412,1744582496000,2025-04-13T22:14:56Z,22:14:56,scraper,False
jam_1744582601000_-33.440272_-70.83723,JAM,JAM_HEAVY_TRAFFIC,Ruta 68,-33.440272,-70.83723,1744582601000,2025-04-13T22:16:41Z,22:16:41,scraper,False
jam_1744582601000_-33.44028_-70.837259,JAM,JAM_HEAVY_TRAFFIC,Ruta 68,-33.44028,-70.837259,1744582601000,2025-04-13T22:16:41Z,22:16:41,scraper,False
jam_1744582601000_-33.44043_-70.837827,JAM,JAM_HEAVY_TRAFFIC,Ruta 68,-33.44043,-70.837827,1744582601000,2025-04-13T22:16:41Z,22:16:41,scraper,False
jam_1744582636000_-33.533459_-70.57423,JAM,JAM_STAND_STILL_TRAFFIC,Av. La Florida,-33.533459,-70.57423,1744582636000,2025-04-13T22:17:16Z,22:17:16,scraper,False
jam_1744582686000_-33.40796_-70.587126,JAM,,Av. Américo Vespucio Norte,-33.40796,-70.587126,1744582686000,2025-04-13T22:18:06Z,22:18:06,scraper,False
jam_1744582758000_-33.440882_-70.83896,JAM,JAM_HEAVY_TRAFFIC,Av. Doña Isabel,-33.440882,-70.83896,1744582758000,2025-04-13T22:19:18Z,22:19:18,scraper,False
jam_1744582772000_-33.443541_-70.66782,JAM,JAM_STAND_STILL_TRAFFIC,Av. Ricardo Cumming,-33.443541,-70.66782,1744582772000,2025-04-13T22:19:32Z,22:19:32,scraper,False
jam_1744583005000_-33.664164_-70.66965,JAM,JAM_STAND_STILL_TRAFFIC,Ruta 79,-33.664164,-70.66965,1744583005000,2025-04-13T22:23:25Z,22:23:25,scraper,False
jam_1744583044000_-33.43956_-70.573182,JAM,JAM_HEAVY_TRAFFIC,Av. Ossa,-33.43956,-70.573182,1744583044000,2025-04-13T22:24:04Z,22:24:04,scraper,False
jam_1744583092000_-34.17771_-70.753341,JAM,JAM_STAND_STILL_TRAFFIC,sin información,-34.17771,-70.753341,1744583092000,2025-04-13T22:24:52Z,22:24:52,scraper,False
jam_1744583101000_-33.465018_-70.62697,JAM,JAM_STAND_STILL_TRAFFIC,Av. Vicuña Mackenna,-33.465018,-70.62697,1744583101000,2025-04-13T22:25:01Z,22:25:01,scraper,False
jam_1744583163000_-33.481709_-70.74471,JAM,JAM_STAND_STILL_TRAFFIC,Av. Pajaritos,-33.481709,-70.74471,1744583163000,2025-04-13T22:26:03Z,22:26:03,scraper,False
jam_1744583237000_-33.574743_-70.61193,JAM,,Ruta 79,-33.574743,-70.61193,1744583237000,2025-04-13T22:27:17Z,22:27:17,scraper,False
jam_1744583592000_-33.401864_-70.68234,JAM,JAM_STAND_STILL_TRAFFIC,Av. Presidente Eduardo Frei Montalva,-33.401864,-70.68234,1744583592000,2025-04-13T22:33:12Z,22:33:12,scraper,False
jam_1744583707000_-33.439185_-70.69073,JAM,JAM_HEAVY_TRAFFIC,Santo Domingo,-33.439185,-70.69073,1744583707000,2025-04-13T22:35:07Z,22:35:07,scraper,False
jam_1744583737000_-33.308653_-70.84596,JAM,JAM_HEAVY_TRAFFIC,Ruta G-16,-33.308653,-70.84596,1744583737000,2025-04-13T22:35:37Z,22:35:37,scraper,False
jam_1744583840000_-33.478217_-70.55772,JAM,JAM_HEAVY_TRAFFIC,Av. Tobalaba,-33.478217,-70.55772,1744583840000,2025-04-13T22:37:20Z,22:37:20,scraper,False
jam_1744583896000_-33.526049_-70.66124,JAM,JAM_STAND_STILL_TRAFFIC,Gran Avenida José Miguel Carrera,-33.526049,-70.66124,1744583896000,2025-04-13T22:38:16Z,22:38:16,scraper,False
jam_1744583912000_-33.332696_-70.70299,JAM,,sin información,-33.332696,-70.70299,1744583912000,2025-04-13T22:38:32Z,22:38:32,scraper,False
jam_1744583991000_-33.619627_-70.68161,JAM,JAM_HEAVY_TRAFFIC,Av. Padre Hurtado,-33.619627,-70.68161,1744583991000,2025-04-13T22:39:51Z,22:39:51,scraper,False
jam_1744584153000_-33.49387_-70.758695,JAM,,Ruta 78,-33.49387,-70.758695,1744584153000,2025-04-13T22:42:33Z,22:42:33,scraper,False
jam_1744584165000_-33.41552_-70.643608,JAM,JAM_HEAVY_TRAFFIC,Av. Recoleta,-33.41552,-70.643608,1744584165000,2025-04-13T22:42:45Z,22:42:45,scraper,False
jam_1744584216000_-33.43647_-70.573925,JAM,JAM_HEAVY_TRAFFIC,Av. Ossa,-33.43647,-70.573925,1744584216000,2025-04-13T22:43:36Z,22:43:36,scraper,False
jam_1744584259000_-33.593749_-70.54475,JAM,JAM_STAND_STILL_TRAFFIC,Av. San Carlos,-33.593749,-70.54475,1744584259000,2025-04-13T22:44:19Z,22:44:19,scraper,False
jam_1744584296000_-33.520266_-70.73622,JAM,JAM_HEAVY_TRAFFIC,Av. Lo Espejo,-33.520266,-70.73622,1744584296000,2025-04-13T22:44:56Z,22:44:56,scraper,False
jam_1744584362000_-33.723551_-70.70222,JAM,JAM_STAND_STILL_TRAFFIC,Ruta 79,-33.723551,-70.70222,1744584362000,2025-04-13T22:46:02Z,22:46:02,scraper,False
jam_1744584377000_-33.46087_-70.572992,JAM,JAM_HEAVY_TRAFFIC,Av. Américo Vespucio,-33.46087,-70.572992,1744584377000,2025-04-13T22:46:17Z,22:46:17,scraper,False
jam_1744584408000_-33.53233_-70.682608,JAM,JAM_HEAVY_TRAFFIC,Av. Américo Vespucio > Oriente,-33.53233,-70.682608,1744584408000,2025-04-13T22:46:48Z,22:46:48,scraper,False
jam_1744584581000_-33.45893_-70.646615,JAM,JAM_HEAVY_TRAFFIC,Av. Manuel Antonio Matta,-33.45893,-70.646615,1744584581000,2025-04-13T22:49:41Z,22:49:41,scraper,False
jam_1744584752000_-33.51482_-70.657488,JAM,JAM_STAND_STILL_TRAFFIC,Av. Lo Ovalle,-33.51482,-70.657488,1744584752000,2025-04-13T22:52:32Z,22:52:32,scraper,False
jam_1744584757000_-33.47115_-70.655872,JAM,JAM_STAND_STILL_TRAFFIC,Viel,-33.47115,-70.655872,1744584757000,2025-04-13T22:52:37Z,22:52:37,scraper,False
hazard_1744560665000_-33.4864_-70.55747,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Av. Los Presidentes,-33.4864,-70.55747,1744560665000,2025-04-13T16:11:05Z,16:11:05,scraper,False
hazard_1744576830000_-33.366_-70.689818,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Retorno > Quilicura,-33.366,-70.689818,1744576830000,2025-04-13T20:40:30Z,20:40:30,scraper,False
hazard_1744578922000_-33.479_-70.669124,HAZARD,HAZARD_ON_ROAD,Av. Clotario Blest,-33.479,-70.669124,1744578922000,2025-04-13T21:15:22Z,21:15:22,scraper,False
hazard_1744580801000_-33.469223_-70.693,HAZARD,HAZARD_ON_ROAD_OBJECT,Padre Vicente Irarrázaval,-33.469223,-70.693,1744580801000,2025-04-13T21:46:41Z,21:46:41,scraper,False
jam_1744559305000_-33.448898_-70.631692,JAM,JAM_HEAVY_TRAFFIC,Av. Vicuña Mackenna,-33.448898,-70.631692,1744559305000,2025-04-13T15:48:25Z,15:48:25,scraper,False
jam_1744559472000_-33.010306_-71.251834,JAM,JAM_HEAVY_TRAFFIC,Av. 18 de Septiembre,-33.010306,-71.251834,1744559472000,2025-04-13T15:51:12Z,15:51:12,scraper,False
jam_1744559474000_-33.495514_-70.757359,JAM,JAM_STAND_STILL_TRAFFIC,Av. Pajaritos,-33.495514,-70.757359,1744559474000,2025-04-13T15:51:14Z,15:51:14,scraper,False
jam_1744559810000_-33.597638_-70.841185,JAM,JAM_STAND_STILL_TRAFFIC,San Lorenzo,-33.597638,-70.841185,1744559810000,2025-04-13T15:56:50Z,15:56:50,scraper,False
jam_1744559836000_-33.428672_-70.595939,JAM,JAM_HEAVY_TRAFFIC,Av. El Bosque,-33.428672,-70.595939,1744559836000,2025-04-13T15:57:16Z,15:57:16,scraper,False
jam_1744559946000_-33.496809_-70.760285,JAM,JAM_HEAVY_TRAFFIC,Av. Manuel Rodríguez,-33.496809,-70.760285,1744559946000,2025-04-13T15:59:06Z,15:59:06,scraper,False
jam_1744559959000_-33.626647_-70.771573,JAM,JAM_HEAVY_TRAFFIC,Av. Calera de Tango,-33.626647,-70.771573,1744559959000,2025-04-13T15:59:19Z,15:59:19,scraper,False
jam_1744559980000_-33.241149_-70.697182,JAM,JAM_HEAVY_TRAFFIC,Caletera Oriente General San Martín,-33.241149,-70.697182,1744559980000,2025-04-13T15:59:40Z,15:59:40,scraper,False
jam_1744560005000_-33.626867_-70.771142,JAM,JAM_HEAVY_TRAFFIC,Av. Calera de Tango,-33.626867,-70.771142,1744560005000,2025-04-13T16:00:05Z,16:00:05,scraper,False
jam_1744560050000_-33.681185_-71.200661,JAM,,Av. Vicuña Mackenna,-33.681185,-71.200661,1744560050000,2025-04-13T16:00:50Z,16:00:50,scraper,False
jam_1744560122000_-33.365361_-70.737656,JAM,JAM_HEAVY_TRAFFIC,Av. General San Martín,-33.365361,-70.737656,1744560122000,2025-04-13T16:02:02Z,16:02:02,scraper,False
jam_1744560147000_-33.681104_-71.202065,JAM,JAM_HEAVY_TRAFFIC,Av. Vicuña Mackenna,-33.681104,-71.202065,1744560147000,2025-04-13T16:02:27Z,16:02:27,scraper,False
jam_1744560151000_-33.495145_-70.760221,JAM,JAM_HEAVY_TRAFFIC,Av. Manuel Rodríguez,-33.495145,-70.760221,1744560151000,2025-04-13T16:02:31Z,16:02:31,scraper,False
jam_1744560205000_-33.494708_-70.760042,JAM,JAM_HEAVY_TRAFFIC,Av. Manuel Rodríguez,-33.494708,-70.760042,1744560205000,2025-04-13T16:03:25Z,16:03:25,scraper,False
jam_1744560228000_-33.494366_-70.759896,JAM,JAM_HEAVY_TRAFFIC,Av. Manuel Rodríguez,-33.494366,-70.759896,1744560228000,2025-04-13T16:03:48Z,16:03:48,scraper,False
jam_1744560291000_-33.579814_-70.559956,JAM,JAM_HEAVY_TRAFFIC,Av. El Peñón,-33.579814,-70.559956,1744560291000,2025-04-13T16:04:51Z,16:04:51,scraper,False
jam_1744560319000_-33.603447_-70.714391,JAM,JAM_STAND_STILL_TRAFFIC,Eyzaguirre,-33.603447,-70.714391,1744560319000,2025-04-13T16:05:19Z,16:05:19,scraper,False
jam_1744560653000_-33.473447_-70.555703,JAM,JAM_STAND_STILL_TRAFFIC,Av. Grecia,-33.473447,-70.555703,1744560653000,2025-04-13T16:10:53Z,16:10:53,scraper,False
jam_1744560685000_-33.423957_-70.604314,JAM,,Av. Los Leones,-33.423957,-70.604314,1744560685000,2025-04-13T16:11:25Z,16:11:25,scraper,False
jam_1744560715000_-33.602189_-70.855253,JAM,JAM_HEAVY_TRAFFIC,Av. Miraflores,-33.602189,-70.855253,1744560715000,2025-04-13T16:11:55Z,16:11:55,scraper,False
jam_1744560800000_-34.155324_-70.743497,JAM,,Av. España,-34.155324,-70.743497,1744560800000,2025-04-13T16:13:20Z,16:13:20,scraper,False
jam_1744561027000_-33.471922_-70.720224,JAM,JAM_STAND_STILL_TRAFFIC,Av. 5 de Abril,-33.471922,-70.720224,1744561027000,2025-04-13T16:17:07Z,16:17:07,scraper,False
jam_1744561042000_-33.637068_-70.576899,JAM,JAM_STAND_STILL_TRAFFIC,Av. Virginia Subercaseaux,-33.637068,-70.576899,1744561042000,2025-04-13T16:17:22Z,16:17:22,scraper,False
jam_1744561214000_-33.433546_-70.573988,JAM,JAM_HEAVY_TRAFFIC,Av. Ossa,-33.433546,-70.573988,1744561214000,2025-04-13T16:20:14Z,16:20:14,scraper,False
jam_1744561259000_-33.547131_-70.588466,JAM,JAM_HEAVY_TRAFFIC,Av. Trinidad,-33.547131,-70.588466,1744561259000,2025-04-13T16:20:59Z,16:20:59,scraper,False
jam_1744561312000_-33.527006_-70.658239,JAM,JAM_HEAVY_TRAFFIC,Av. El Parrón,-33.527006,-70.658239,1744561312000,2025-04-13T16:21:52Z,16:21:52,scraper,False
jam_1744561319000_-33.476528_-70.741274,JAM,JAM_HEAVY_TRAFFIC,Av. Pajaritos,-33.476528,-70.741274,1744561319000,2025-04-13T16:21:59Z,16:21:59,scraper,False
jam_1744561319000_-33.636741_-70.576226,JAM,JAM_STAND_STILL_TRAFFIC,Av. Virginia Subercaseaux,-33.636741,-70.576226,1744561319000,2025-04-13T16:21:59Z,16:21:59,scraper,False
jam_1744561347000_-33.526874_-70.659085,JAM,JAM_HEAVY_TRAFFIC,Av. El Parrón,-33.526874,-70.659085,1744561347000,2025-04-13T16:22:27Z,16:22:27,scraper,False
jam_1744561433000_-33.570526_-70.819358,JAM,,Av. San Ignacio,-33.570526,-70.819358,1744561433000,2025-04-13T16:23:53Z,16:23:53,scraper,False
jam_1744561469000_-33.454115_-70.620911,JAM,JAM_HEAVY_TRAFFIC,Dublé Almeyda,-33.454115,-70.620911,1744561469000,2025-04-13T16:24:29Z,16:24:29,scraper,False
jam_1744561479000_-33.386578_-70.594983,JAM,,Autopista Costanera Norte,-33.386578,-70.594983,1744561479000,2025-04-13T16:24:39Z,16:24:39,scraper,False
jam_1744561543000_-33.599039_-70.839624,JAM,JAM_STAND_STILL_TRAFFIC,sin información,-33.599039,-70.839624,1744561543000,2025-04-13T16:25:43Z,16:25:43,scraper,False
jam_1744561578000_-33.463292_-70.767901,JAM,JAM_STAND_STILL_TRAFFIC,Camino Casas Viejas,-33.463292,-70.767901,1744561578000,2025-04-13T16:26:18Z,16:26:18,scraper,False
jam_1744576290000_-33.349601_-70.736931,JAM,,Estadio Israelita,-33.349601,-70.736931,1744576290000,2025-04-13T20:31:30Z,20:31:30,scraper,False
jam_1744576300000_-33.477055_-70.741658,JAM,JAM_HEAVY_TRAFFIC,Av. Pajaritos,-33.477055,-70.741658,1744576300000,2025-04-13T20:31:40Z,20:31:40,scraper,False
jam_1744576344000_-33.477389_-70.741905,JAM,,Av. Pajaritos,-33.477389,-70.741905,1744576344000,2025-04-13T20:32:24Z,20:32:24,scraper,False
jam_1744576378000_-33.721091_-71.211811,JAM,JAM_STAND_STILL_TRAFFIC,Ruta G-60,-33.721091,-71.211811,1744576378000,2025-04-13T20:32:58Z,20:32:58,scraper,False
jam_1744576433000_-33.480321_-70.743602,JAM,,Av. Pajaritos,-33.480321,-70.743602,1744576433000,2025-04-13T20:33:53Z,20:33:53,scraper,False
jam_1744576581000_-33.763104_-70.701653,JAM,JAM_HEAVY_TRAFFIC,Ruta 79,-33.763104,-70.701653,1744576581000,2025-04-13T20:36:21Z,20:36:21,scraper,False
jam_1744576584000_-33.570523_-70.583363,JAM,JAM_HEAVY_TRAFFIC,Av. Concha y Toro,-33.570523,-70.583363,1744576584000,2025-04-13T20:36:24Z,20:36:24,scraper,False
jam_1744576800000_-33.395863_-70.565712,JAM,JAM_HEAVY_TRAFFIC,Autopista Kennedy,-33.395863,-70.565712,1744576800000,2025-04-13T20:40:00Z,20:40:00,scraper,False
jam_1744576833000_-33.549007_-70.566867,JAM,JAM_STAND_STILL_TRAFFIC,Av. Camilo Henríquez,-33.549007,-70.566867,1744576833000,2025-04-13T20:40:33Z,20:40:33,scraper,False
